blueWins,blueFirstBlood,blueTotalExperience,blueGoldDiff,blueExperienceDiff,blueCSDiff,blueKills,blueAssists,redKills,redTotalExperience,redAssists,blueCSPerMin,redCSPerMin,blueGoldPerMin,redGoldPerMin,blueAvgPickrate,redAvgPickrate,bluePredWinrate,redPredWinrate
1,0.0,19435.0,1149.0,1427.0,36.0,2.0,6.0,1.0,18008.0,2.0,34.4,30.8,1599.6,1484.7,0.21331239429813964,0.09209954095192076,0.5353884444881956,0.4694382973906645
0,0.0,19211.0,-563.0,166.0,-2.0,1.0,1.0,1.0,19045.0,2.0,33.6,33.8,1513.4,1569.7,0.18540710316501569,0.13406619956511234,0.5124038056223365,0.4903647229196717
0,0.0,17964.0,-882.0,-265.0,0.0,2.0,1.0,2.0,18229.0,5.0,31.8,31.8,1517.6,1605.8,0.16820488040589515,0.14474510751389225,0.5145589221618343,0.4975044833617732
1,1.0,18511.0,1009.0,1030.0,25.0,1.0,1.0,0.0,17481.0,0.0,32.3,29.8,1517.2,1416.3,0.1527422082628654,0.14873157767576708,0.4808729695352969,0.4870809823720403
0,0.0,18494.0,556.0,481.0,17.0,2.0,3.0,1.0,18013.0,0.0,33.6,31.9,1579.2,1523.6,0.14058951437545306,0.20910848030925347,0.4828995471868242,0.5141581230921413
0,0.0,16745.0,-84.0,-170.0,-17.0,4.0,10.0,3.0,16915.0,5.0,26.4,28.1,1505.3,1513.7,0.1899009422565837,0.15097849722155113,0.5000562840349765,0.507273802001049
0,0.0,16332.0,-1784.0,-2277.0,-13.0,1.0,2.0,4.0,18609.0,9.0,29.7,31.0,1442.3,1620.7,0.1925827494563904,0.16226141580091807,0.5051908553918555,0.5083406204737332
1,1.0,19197.0,115.0,-67.0,-7.0,2.0,1.0,1.0,19264.0,1.0,33.3,34.0,1574.0,1562.5,0.13725537569461224,0.1311427881130708,0.5063838583269227,0.4746741625621995
1,0.0,18615.0,-667.0,334.0,12.0,0.0,0.0,2.0,18281.0,1.0,32.7,31.5,1455.6,1522.3,0.1557864218410244,0.2427156317951196,0.4909958913505966,0.5190713334670977
1,0.0,18977.0,1650.0,1176.0,72.0,0.0,0.0,1.0,17801.0,2.0,37.1,29.9,1625.8,1460.8,0.11889345252476445,0.1149069823628896,0.507510896687797,0.5096769572896219
1,1.0,17869.0,294.0,-493.0,-17.0,1.0,1.0,0.0,18362.0,0.0,32.3,34.0,1560.9,1531.5,0.13735201739550615,0.16789079487798986,0.5018363983369661,0.4819033221139218
0,0.0,17361.0,-3245.0,-2264.0,-28.0,1.0,1.0,6.0,19625.0,12.0,30.2,33.0,1453.4,1777.9,0.16494322300072478,0.15411935250060402,0.5155722653533553,0.5200979842722194
1,1.0,18745.0,1505.0,261.0,10.0,3.0,3.0,0.0,18484.0,0.0,33.9,32.9,1604.3,1453.8,0.19985503744865912,0.150374486590964,0.5133656094623829,0.48484552994423097
0,1.0,18182.0,261.0,-186.0,-10.0,2.0,2.0,2.0,18368.0,3.0,29.4,30.4,1571.8,1545.7,0.14100024160425226,0.12561005073689294,0.5120060775923083,0.4830887912725245
0,0.0,15393.0,-4971.0,-3159.0,-100.0,2.0,1.0,7.0,18552.0,7.0,23.9,33.9,1325.9,1823.0,0.12739792220343074,0.10703068374003384,0.4778792914627517,0.4937825107563622
1,0.0,18014.0,-2028.0,-928.0,-30.0,2.0,2.0,5.0,18942.0,4.0,29.3,32.3,1489.5,1692.3,0.1486107755496497,0.12710799710074894,0.4911869460558142,0.4752397004460026
1,1.0,19528.0,3195.0,916.0,46.0,7.0,4.0,2.0,18612.0,3.0,31.1,26.5,1841.7,1522.2,0.2296931625996617,0.13387291616332447,0.5209496155031481,0.5027150782668762
1,1.0,17159.0,1890.0,343.0,-6.0,4.0,6.0,1.0,16816.0,1.0,29.1,29.7,1633.6,1444.6,0.1274704034791012,0.17830393814931142,0.5104747535737206,0.4926477651559304
1,1.0,18293.0,223.0,103.0,26.0,6.0,5.0,5.0,18190.0,5.0,29.2,26.6,1625.3,1603.0,0.1109688330514617,0.08980430055568978,0.5168200484731809,0.505135510533135
0,1.0,18580.0,-1288.0,-2365.0,8.0,2.0,2.0,5.0,20945.0,3.0,33.3,32.5,1569.6,1698.4,0.19780140130466295,0.13959893694129016,0.5157151336721737,0.5165695513728853
1,0.0,18819.0,650.0,1124.0,38.0,1.0,1.0,1.0,17695.0,1.0,33.6,29.8,1543.6,1478.6,0.1320367238463397,0.19427397922203432,0.4979679352465453,0.4986120089761914
0,0.0,17379.0,-1407.0,-448.0,23.0,0.0,0.0,4.0,17827.0,6.0,31.4,29.1,1485.9,1626.6,0.17463155351534188,0.23271321575259726,0.4980514547232874,0.521432611549406
0,1.0,17633.0,-1012.0,-2205.0,-6.0,1.0,2.0,2.0,19838.0,2.0,30.1,30.7,1460.6,1561.8,0.20253684464846586,0.13285817830393815,0.5094537559495074,0.5190830621183945
0,0.0,16745.0,-2666.0,-3586.0,-22.0,1.0,1.0,9.0,20331.0,5.0,28.4,30.6,1482.1,1748.7,0.15564145928968348,0.19816380768301525,0.5304847200818139,0.4925971996649422
0,0.0,19641.0,649.0,673.0,14.0,5.0,8.0,5.0,18968.0,4.0,31.6,30.2,1695.4,1630.5,0.1598695337037932,0.0960860111137956,0.5056071164454834,0.4990794903274193
1,0.0,18947.0,1925.0,1091.0,35.0,5.0,7.0,4.0,17856.0,6.0,31.5,28.0,1810.5,1618.0,0.13421116211645326,0.10471128291857937,0.5124491670193854,0.4900143015489351
1,1.0,19484.0,1260.0,170.0,-1.0,3.0,1.0,0.0,19314.0,0.0,33.1,33.2,1629.9,1503.9,0.1487315776757671,0.2287509060159459,0.5099117341755391,0.4906609431649471
1,0.0,16685.0,348.0,-827.0,37.0,3.0,8.0,5.0,17512.0,6.0,29.4,25.7,1549.4,1514.6,0.21002657646774586,0.11652573085286302,0.4959041251316997,0.4771053330513458
1,1.0,18654.0,3214.0,1362.0,24.0,3.0,3.0,0.0,17292.0,0.0,31.3,28.9,1749.1,1427.7,0.1318917612949988,0.19990335829910605,0.5712179409832214,0.4946748886779421
0,0.0,17605.0,-2611.0,-1461.0,-6.0,2.0,2.0,9.0,19066.0,16.0,28.7,29.3,1568.7,1829.8,0.10173955061609084,0.20190867359265524,0.4749212083991082,0.4856030100720133
0,1.0,17289.0,-348.0,-423.0,13.0,1.0,1.0,3.0,17712.0,6.0,30.5,29.2,1498.7,1533.5,0.12413626479826045,0.0974631553515342,0.5078123855130963,0.4770264074228152
1,0.0,18886.0,2526.0,1571.0,14.0,5.0,9.0,2.0,17315.0,2.0,29.8,28.4,1712.5,1459.9,0.11886929209954095,0.06745590722396715,0.4834951048774861,0.5274158866904629
0,0.0,18191.0,-2060.0,-987.0,-16.0,1.0,1.0,3.0,19178.0,3.0,31.2,32.8,1454.6,1660.6,0.2114520415559314,0.15472336313119112,0.495630391587023,0.4969622747236823
0,0.0,17063.0,520.0,296.0,-30.0,6.0,9.0,3.0,16767.0,3.0,26.4,29.4,1591.4,1539.4,0.20041072722879924,0.17480067649190625,0.4953604845335341,0.4979190128283688
0,0.0,19044.0,-1121.0,-82.0,7.0,0.0,0.0,0.0,19126.0,0.0,32.7,32.0,1465.8,1577.9,0.21903841507610533,0.07052428122734959,0.4994172670748464,0.4844751472001108
0,1.0,17033.0,-510.0,-2212.0,-49.0,1.0,3.0,2.0,19245.0,3.0,28.5,33.4,1580.6,1631.6,0.1361198357091085,0.21592172022227596,0.5231277898359601,0.5090811319935693
1,1.0,19915.0,4160.0,3478.0,71.0,8.0,10.0,2.0,16437.0,3.0,32.6,25.5,1822.6,1406.6,0.1802609325924137,0.19623097366513653,0.5286194567615146,0.505369037177376
1,1.0,17394.0,1777.0,780.0,-1.0,3.0,7.0,0.0,16614.0,0.0,29.3,29.4,1576.8,1399.1,0.1201497946363856,0.1854554240154627,0.5216802070369965,0.493163763669446
1,0.0,17125.0,1214.0,-61.0,13.0,7.0,14.0,4.0,17186.0,8.0,28.9,27.6,1684.4,1563.0,0.20079729403237492,0.15148586615124424,0.5037883087340465,0.4771368205621402
0,1.0,19598.0,1779.0,1192.0,4.0,3.0,2.0,0.0,18406.0,0.0,33.2,32.8,1659.0,1481.1,0.1376177820729645,0.2190867359265523,0.5061659700504479,0.5350964910660589
1,1.0,19327.0,982.0,181.0,24.0,2.0,3.0,3.0,19146.0,4.0,34.5,32.1,1636.6,1538.4,0.20350326165740515,0.1899975839574776,0.4968584203076597,0.4874816422521347
0,0.0,15757.0,-2094.0,-1022.0,13.0,2.0,0.0,4.0,16779.0,6.0,27.2,25.9,1398.6,1608.0,0.21964242570669248,0.10309253442860596,0.4917892237600117,0.5003897372244877
1,1.0,18571.0,239.0,-531.0,-14.0,3.0,4.0,2.0,19102.0,2.0,32.1,33.5,1654.1,1630.2,0.13747281952162355,0.21278086494322296,0.4921384771229295,0.5099060374062945
1,1.0,17459.0,218.0,-43.0,12.0,3.0,7.0,3.0,17502.0,9.0,31.3,30.1,1580.9,1559.1,0.15310461464121766,0.13483933317226385,0.5181424803146899,0.4727553283722757
0,1.0,17984.0,459.0,-193.0,3.0,2.0,7.0,1.0,18177.0,3.0,31.5,31.2,1516.3,1470.4,0.2365305629379077,0.14682290408311185,0.5128003409838454,0.4970576146145239
1,1.0,19382.0,29.0,-181.0,-1.0,1.0,1.0,0.0,19563.0,0.0,36.0,36.1,1584.6,1581.7,0.1605943464604977,0.1313843923653056,0.5097889235150739,0.4974743364867397
0,0.0,19294.0,-795.0,1076.0,27.0,0.0,0.0,2.0,18218.0,5.0,34.5,31.8,1490.5,1570.0,0.13056293790770718,0.12773616815655955,0.5274750392145746,0.5213155545823176
1,1.0,18250.0,795.0,-31.0,-9.0,4.0,9.0,2.0,18281.0,3.0,32.4,33.3,1659.3,1579.8,0.14083111862768788,0.21568011597004108,0.4840646364042699,0.5100492463823353
1,1.0,18791.0,1573.0,426.0,-14.0,3.0,8.0,0.0,18365.0,0.0,32.9,34.3,1703.2,1545.9,0.16252718047837642,0.2531046146412177,0.4893396634333354,0.5114794835365959
0,0.0,18023.0,-688.0,-1209.0,-6.0,0.0,0.0,1.0,19232.0,0.0,32.8,33.4,1458.9,1527.7,0.17661270838366755,0.1828702585165499,0.4829636811366097,0.5052698296223557
1,0.0,17766.0,-1607.0,-1123.0,1.0,0.0,0.0,2.0,18889.0,5.0,32.7,32.6,1441.4,1602.1,0.26407344769267943,0.181227349601353,0.5327302524837856,0.4894399862347781
0,0.0,19051.0,-820.0,85.0,4.0,0.0,0.0,2.0,18966.0,2.0,34.6,34.2,1519.4,1601.4,0.08714665378110656,0.17690263348634935,0.5001261778266526,0.4857861358967118
0,0.0,16212.0,-2642.0,-1498.0,-32.0,1.0,2.0,1.0,17710.0,1.0,27.8,31.0,1395.9,1660.1,0.16532978980430055,0.16967866634452766,0.4965926149608295,0.5114242243041024
1,1.0,18705.0,4060.0,1914.0,40.0,8.0,11.0,1.0,16791.0,0.0,31.1,27.1,1816.5,1410.5,0.22500604010630587,0.07888378835467505,0.5167021520783671,0.4498410496377007
1,1.0,18177.0,642.0,-2.0,-12.0,5.0,12.0,4.0,18179.0,8.0,28.7,29.9,1670.6,1606.4,0.17871466537811065,0.1941531770959169,0.4592477308047381,0.5064567586908473
0,1.0,18774.0,-963.0,-6.0,-14.0,1.0,1.0,3.0,18780.0,5.0,34.2,35.6,1564.1,1660.4,0.17436578883788356,0.12174438270113555,0.4738304419723546,0.4839308607893953
1,1.0,19717.0,705.0,472.0,-5.0,2.0,1.0,0.0,19245.0,0.0,34.5,35.0,1597.2,1526.7,0.22225175163082872,0.0915680115970041,0.5140890889026315,0.4464807874748015
0,1.0,18780.0,591.0,570.0,22.0,1.0,2.0,2.0,18210.0,4.0,34.3,32.1,1606.5,1547.4,0.18642184102440196,0.24443102198598696,0.5126450352773222,0.4941755232431831
1,1.0,20058.0,6293.0,4632.0,140.0,6.0,6.0,0.0,15426.0,0.0,34.8,20.8,1833.5,1204.2,0.14433438028509302,0.07381009905774341,0.5187894366395034,0.4717574132681732
1,0.0,16996.0,-1142.0,-1172.0,-44.0,0.0,0.0,2.0,18168.0,5.0,30.0,34.4,1464.3,1578.5,0.14416525730852864,0.12418458564870742,0.5034966608161431,0.4792069240377621
1,0.0,17998.0,1089.0,1562.0,69.0,2.0,6.0,3.0,16436.0,7.0,31.9,25.0,1573.7,1464.8,0.15496496738342594,0.10318917612949988,0.4992384227997569,0.4787851020980178
1,1.0,19069.0,1771.0,350.0,-16.0,5.0,6.0,0.0,18719.0,0.0,30.2,31.8,1674.0,1496.9,0.1693404203913989,0.16069098816139166,0.5120380164383225,0.4958199742332986
1,0.0,18142.0,215.0,480.0,7.0,0.0,0.0,1.0,17662.0,1.0,31.8,31.1,1493.9,1472.4,0.07806233389707659,0.15315293549166467,0.4952164068376394,0.5117572536678698
1,1.0,17471.0,348.0,-931.0,-9.0,1.0,2.0,1.0,18402.0,0.0,29.8,30.7,1489.2,1454.4,0.20594346460497706,0.12287992268663928,0.5154107312350611,0.4517466325190463
0,0.0,17065.0,-1435.0,-1347.0,-20.0,0.0,0.0,1.0,18412.0,2.0,28.6,30.6,1360.1,1503.6,0.2302971732302489,0.07100748973181928,0.5123862921748216,0.5507284515448798
1,0.0,18134.0,1105.0,117.0,-8.0,7.0,14.0,4.0,18017.0,7.0,29.7,30.5,1736.2,1625.7,0.15486832568253198,0.19739067407586372,0.4889787060909886,0.4716244283362933
1,0.0,18134.0,1105.0,117.0,-8.0,7.0,14.0,4.0,18017.0,7.0,29.7,30.5,1736.2,1625.7,0.15486832568253198,0.19739067407586372,0.4889787060909886,0.4716244283362933
0,0.0,18338.0,-1179.0,-495.0,-21.0,0.0,0.0,2.0,18833.0,3.0,32.4,34.5,1448.7,1566.6,0.1703793186760087,0.22785697028267696,0.5055491952854566,0.4763279017352827
1,0.0,18794.0,599.0,835.0,20.0,0.0,0.0,0.0,17959.0,0.0,34.2,32.2,1514.3,1454.4,0.2653539502295241,0.18746073930901186,0.5068364922358989,0.5016955233505328
1,1.0,18802.0,1018.0,1.0,-15.0,7.0,13.0,5.0,18801.0,8.0,30.0,31.5,1783.1,1681.3,0.1366996859144721,0.2585890311669486,0.5278894436206356,0.4977881418486906
0,0.0,18242.0,-1231.0,-430.0,-65.0,2.0,2.0,1.0,18672.0,1.0,27.4,33.9,1420.0,1543.1,0.16537811065474756,0.1273737617782073,0.4773761876335172,0.4705854502948936
0,0.0,18709.0,-1293.0,-1016.0,-11.0,1.0,1.0,2.0,19725.0,2.0,33.1,34.2,1510.8,1640.1,0.2761294998791978,0.12894418941773375,0.50925171489335,0.5031491504544023
1,0.0,18690.0,782.0,545.0,8.0,3.0,4.0,1.0,18145.0,1.0,32.5,31.7,1591.1,1512.9,0.1997583957477652,0.11575259724571152,0.4784832144670821,0.4717700486043842
1,1.0,18190.0,1123.0,105.0,-1.0,2.0,4.0,0.0,18085.0,0.0,32.0,32.1,1562.6,1450.3,0.1628654264315052,0.2107513892244504,0.4886658791672621,0.5183543390419698
0,0.0,18586.0,1265.0,245.0,6.0,4.0,12.0,1.0,18341.0,2.0,33.1,32.5,1642.5,1516.0,0.2548441652573085,0.14513167431746798,0.4968748852780751,0.4689731003606247
1,0.0,17826.0,-1528.0,-514.0,-22.0,1.0,3.0,3.0,18340.0,4.0,30.2,32.4,1470.7,1623.5,0.12913747281952165,0.15482000483208505,0.48186632401889207,0.4826882327627941
1,0.0,18150.0,86.0,-302.0,0.0,2.0,4.0,2.0,18452.0,2.0,31.3,31.3,1527.8,1519.2,0.13843923653056295,0.18253201256342114,0.5042594915201019,0.4918931740059499
1,0.0,18423.0,-14.0,-341.0,10.0,0.0,0.0,1.0,18764.0,1.0,32.9,31.9,1530.1,1531.5,0.13582991060642666,0.20565353950229526,0.4992851270975523,0.5074189935474084
0,1.0,19316.0,975.0,503.0,25.0,1.0,1.0,1.0,18813.0,2.0,35.1,32.6,1597.6,1500.1,0.17697511476201985,0.12947571877265038,0.5156214517725983,0.5427122870147307
1,0.0,19553.0,461.0,995.0,31.0,1.0,2.0,1.0,18558.0,2.0,35.3,32.2,1541.7,1495.6,0.16052186518482725,0.18166223725537567,0.489726085299805,0.4898299180456743
1,0.0,18010.0,782.0,845.0,41.0,1.0,1.0,1.0,17165.0,1.0,33.2,29.1,1526.8,1448.6,0.2477893210920512,0.11154868325682532,0.5022921320515323,0.4730870854928625
1,1.0,18758.0,-25.0,-50.0,-34.0,1.0,1.0,0.0,18808.0,0.0,31.3,34.7,1510.7,1513.2,0.1982121285334622,0.22541676733510516,0.493721383099129,0.507864890464497
0,0.0,18075.0,-1968.0,-1642.0,-50.0,1.0,1.0,3.0,19717.0,3.0,29.2,34.2,1450.4,1647.2,0.13491181444793424,0.10985745349118144,0.5181856971853136,0.4779812866007795
0,0.0,17670.0,-1464.0,-737.0,-15.0,0.0,0.0,2.0,18407.0,6.0,31.3,32.8,1434.8,1581.2,0.16426673109446727,0.16786663445276634,0.4852812851135036,0.4900918893579035
0,0.0,17772.0,-1017.0,-1178.0,36.0,4.0,8.0,7.0,18950.0,11.0,30.4,26.8,1629.2,1730.9,0.0741483450108722,0.17236047354433434,0.5022943501019799,0.4928671512857258
1,1.0,19333.0,1793.0,1474.0,22.0,2.0,2.0,0.0,17859.0,0.0,31.4,29.2,1641.2,1461.9,0.13138439236530566,0.1333655472336313,0.4855371276138058,0.4716472628607064
1,1.0,18917.0,4211.0,2414.0,43.0,6.0,13.0,1.0,16503.0,2.0,31.7,27.4,1816.2,1395.1,0.12969316259966174,0.11949746315535152,0.5168871792052515,0.4976063957537805
1,1.0,18092.0,-892.0,-1017.0,-32.0,3.0,4.0,3.0,19109.0,3.0,29.1,32.3,1514.9,1604.1,0.11159700410727227,0.1320608842715632,0.4991668992494714,0.5033835332055391
0,1.0,17418.0,255.0,-446.0,-27.0,9.0,14.0,7.0,17864.0,11.0,25.8,28.5,1735.4,1709.9,0.14203913988886205,0.09973423532254168,0.4958284593927321,0.4699259481316343
1,1.0,18079.0,163.0,-588.0,-18.0,1.0,2.0,0.0,18667.0,0.0,32.3,34.1,1511.4,1495.1,0.2460980913264073,0.16388016429089153,0.5210373198616555,0.498261642935628
1,0.0,17966.0,-1452.0,-1167.0,10.0,2.0,1.0,5.0,19133.0,5.0,31.9,30.9,1557.9,1703.1,0.10364822420874606,0.08313602319400823,0.4979244910789817,0.4828123351114593
1,0.0,18665.0,866.0,498.0,2.0,2.0,4.0,1.0,18167.0,1.0,32.1,31.9,1591.9,1505.3,0.20338245953128767,0.0833293065957961,0.5058323267125272,0.4969214667331661
1,0.0,19062.0,86.0,452.0,12.0,6.0,8.0,4.0,18610.0,2.0,31.7,30.5,1646.9,1638.3,0.16245469920270594,0.1969799468470645,0.4855662821198602,0.4968824828918252
1,1.0,17883.0,1463.0,740.0,-20.0,4.0,4.0,3.0,17143.0,5.0,27.7,29.7,1652.4,1506.1,0.07943947813481518,0.2003140855279053,0.5101553250215274,0.4810567390768361
1,1.0,18276.0,866.0,-50.0,-22.0,3.0,4.0,2.0,18326.0,3.0,28.5,30.7,1633.2,1546.6,0.17335105097849726,0.2216477410002416,0.4943105558020754,0.5032631186320405
0,1.0,18802.0,579.0,1337.0,3.0,7.0,5.0,5.0,17465.0,6.0,30.2,29.9,1718.6,1660.7,0.12420874607393093,0.154167673351051,0.4847808828452063,0.5306716265216596
0,0.0,19038.0,-1029.0,1187.0,-9.0,3.0,6.0,4.0,17851.0,8.0,29.7,30.6,1527.1,1630.0,0.08369171297414835,0.09248610775549652,0.4983849746346253,0.4854240738517344
1,1.0,19328.0,5776.0,4329.0,38.0,10.0,12.0,2.0,14999.0,0.0,28.7,24.9,1912.6,1335.0,0.19282435370862527,0.12039139888862045,0.5230873517940671,0.4741968979013335
0,1.0,16862.0,-781.0,-1660.0,-31.0,4.0,6.0,4.0,18522.0,7.0,27.4,30.5,1530.3,1608.4,0.07569461222517516,0.1151727470403479,0.4976093959831441,0.5194605770131779
0,0.0,17515.0,-1819.0,-1093.0,-3.0,1.0,2.0,4.0,18608.0,10.0,29.6,29.9,1464.3,1646.2,0.17272287992268662,0.15602802609325925,0.5091511844931862,0.4895583221573584
0,0.0,17852.0,-1827.0,-1196.0,-45.0,0.0,0.0,3.0,19048.0,1.0,28.5,33.0,1421.2,1603.9,0.1410727228799227,0.16844648465812995,0.4634666619542128,0.4984506528834474
1,1.0,17582.0,2264.0,1386.0,32.0,4.0,8.0,2.0,16196.0,4.0,30.0,26.8,1666.2,1439.8,0.12333897076588547,0.1526455665619715,0.5141769731108325,0.4913780775018285
1,1.0,19550.0,3049.0,1743.0,24.0,10.0,15.0,5.0,17807.0,8.0,30.0,27.6,1881.6,1576.7,0.12275912056052185,0.0829910606426673,0.5014841016514495,0.5133692259813329
0,0.0,16322.0,443.0,-497.0,13.0,5.0,8.0,4.0,16819.0,4.0,27.5,26.2,1606.9,1562.6,0.15590722396714182,0.14158009180961587,0.4867416102836006,0.4785557671333188
0,1.0,18087.0,-352.0,-132.0,8.0,2.0,2.0,1.0,18219.0,2.0,31.3,30.5,1522.0,1557.2,0.1907707175646292,0.1293307562213095,0.5152731534650171,0.5037940007331716
0,0.0,18550.0,-335.0,282.0,24.0,2.0,0.0,3.0,18268.0,3.0,32.2,29.8,1530.3,1563.8,0.245880647499396,0.11601836192316985,0.4940321772638684,0.5278285740786453
0,0.0,17156.0,-2257.0,-1735.0,-45.0,0.0,0.0,2.0,18891.0,3.0,29.1,33.6,1373.2,1598.9,0.12655230732060885,0.26525730852863016,0.4744162281855406,0.5173416002024305
0,0.0,17667.0,-1088.0,-1712.0,-23.0,1.0,1.0,2.0,19379.0,3.0,30.3,32.6,1465.7,1574.5,0.17298864460014496,0.22582749456390436,0.4831261008349397,0.5037380481732656
1,1.0,18056.0,724.0,789.0,14.0,1.0,1.0,0.0,17267.0,0.0,31.7,30.3,1507.8,1435.4,0.1265039864701619,0.17161150036240638,0.5116196819272758,0.4883399621872102
0,1.0,18556.0,-381.0,-539.0,19.0,2.0,4.0,3.0,19095.0,5.0,34.9,33.0,1621.1,1659.2,0.26081179028750906,0.16204397197390671,0.4968952278630374,0.4886755117429015
1,1.0,19060.0,418.0,-75.0,-1.0,0.0,0.0,0.0,19135.0,0.0,34.5,34.6,1548.4,1506.6,0.1208987678183136,0.09139888862043972,0.4992626622966991,0.506901941951986
1,1.0,17952.0,309.0,-449.0,-23.0,2.0,3.0,0.0,18401.0,0.0,31.1,33.4,1560.9,1530.0,0.08878956269630346,0.16136748006764914,0.481811013879871,0.4720003133052567
1,1.0,18650.0,659.0,148.0,1.0,1.0,1.0,0.0,18502.0,0.0,35.0,34.9,1559.1,1493.2,0.16731094467262625,0.16895385358782314,0.5032386903383197,0.4911884540241712
0,1.0,18241.0,761.0,-184.0,-19.0,1.0,3.0,0.0,18425.0,0.0,32.8,34.7,1542.6,1466.5,0.2620198115486833,0.11121043730369656,0.4968571267326684,0.5106847289309415
0,0.0,17259.0,-731.0,-589.0,3.0,3.0,4.0,4.0,17848.0,7.0,30.0,29.7,1506.4,1579.5,0.10224691954578402,0.13769026334863493,0.4714435324157448,0.4863696991350377
0,0.0,18348.0,-1551.0,-913.0,-34.0,3.0,1.0,4.0,19261.0,3.0,30.8,34.2,1533.3,1688.4,0.1254409277603286,0.15134090359990338,0.4873263826022636,0.521220167943081
0,0.0,18612.0,-898.0,-554.0,-45.0,4.0,7.0,2.0,19166.0,3.0,32.5,37.0,1619.2,1709.0,0.1630103889828461,0.2401546267214303,0.4746213838950466,0.5154995052789358
0,0.0,18771.0,-1780.0,-164.0,4.0,0.0,0.0,3.0,18935.0,7.0,34.0,33.6,1497.1,1675.1,0.2804058951437545,0.12558589031166947,0.5243450263987299,0.4891566871906737
0,0.0,19243.0,1006.0,83.0,18.0,3.0,3.0,2.0,19160.0,0.0,34.5,32.7,1651.5,1550.9,0.12428122734960136,0.18279777724087945,0.5018480632449502,0.4976779667451551
0,0.0,18811.0,-1608.0,-1209.0,-14.0,0.0,0.0,2.0,20020.0,4.0,34.4,35.8,1498.6,1659.4,0.2202947571877265,0.1634935974873158,0.4873217036724461,0.5083382315251713
1,1.0,19022.0,1417.0,483.0,38.0,2.0,2.0,2.0,18539.0,5.0,34.6,30.8,1662.4,1520.7,0.16612708383667552,0.17663686880889104,0.5168618610888639,0.4936185089750372
1,1.0,19242.0,1877.0,963.0,46.0,4.0,6.0,2.0,18279.0,5.0,34.4,29.8,1716.1,1528.4,0.13179511959410484,0.13747281952162355,0.5060634457307296,0.4735721835853678
1,0.0,17740.0,980.0,2287.0,57.0,3.0,6.0,3.0,15453.0,6.0,31.2,25.5,1581.0,1483.0,0.16682773616815658,0.16264798260449384,0.5068263307051689,0.4793626999216117
1,1.0,19570.0,2167.0,1119.0,32.0,3.0,4.0,1.0,18451.0,1.0,34.3,31.1,1711.9,1495.2,0.19816380768301525,0.14926310703068374,0.5173897029856499,0.5079809451525593
0,0.0,16718.0,-1623.0,-2321.0,-17.0,0.0,0.0,2.0,19039.0,2.0,31.5,33.2,1444.5,1606.8,0.2340178787146654,0.1723363131191109,0.4818773342899232,0.5141835618132135
1,0.0,19475.0,-440.0,626.0,-15.0,1.0,1.0,2.0,18849.0,3.0,32.0,33.5,1537.1,1581.1,0.12838849963759366,0.11034066199565112,0.5015679443575477,0.485663950418352
0,0.0,19113.0,-1226.0,-208.0,-39.0,2.0,2.0,2.0,19321.0,4.0,31.1,35.0,1529.2,1651.8,0.1506644116936458,0.09985503744865908,0.4920187664845202,0.5177121433886438
1,0.0,19269.0,-274.0,374.0,-11.0,0.0,0.0,0.0,18895.0,0.0,33.1,34.2,1502.0,1529.4,0.218820971249094,0.17948779898526213,0.497781062015182,0.5061050553382023
1,1.0,18884.0,708.0,849.0,49.0,1.0,3.0,1.0,18035.0,1.0,34.5,29.6,1544.5,1473.7,0.13075622130949505,0.11543851171780625,0.4869031461846322,0.5053615607581861
0,1.0,17311.0,-2907.0,-1847.0,-103.0,1.0,1.0,3.0,19158.0,2.0,24.6,34.9,1372.3,1663.0,0.0568494805508577,0.13029717323024884,0.4623289019214713,0.4923295318281472
1,0.0,19116.0,1610.0,1249.0,30.0,4.0,2.0,4.0,17867.0,7.0,33.2,30.2,1797.6,1636.6,0.20939840541193525,0.15870983329306595,0.4873981433268558,0.4973539828112391
0,0.0,17162.0,-1991.0,-2414.0,-60.0,0.0,0.0,1.0,19576.0,1.0,29.9,35.9,1404.3,1603.4,0.1543126359023919,0.13802850930176372,0.4819625410792502,0.5085586896190052
1,0.0,16564.0,-1992.0,-475.0,-35.0,0.0,0.0,2.0,17039.0,6.0,27.2,30.7,1345.5,1544.7,0.07414834501087217,0.1588064749939599,0.5133335181938937,0.4735114480578096
1,1.0,19678.0,2156.0,2198.0,48.0,5.0,4.0,2.0,17480.0,1.0,33.0,28.2,1771.3,1555.7,0.19765643875332206,0.19369412901667069,0.4929393492672736,0.5020269371209213
1,1.0,17649.0,1662.0,262.0,7.0,1.0,1.0,0.0,17387.0,0.0,31.8,31.1,1637.6,1471.4,0.24438270113554,0.14952887170814205,0.5063368108355945,0.4862934083397367
1,1.0,19577.0,969.0,669.0,-1.0,2.0,4.0,0.0,18908.0,0.0,34.5,34.6,1614.3,1517.4,0.09330756221309497,0.14532495771925585,0.4848183703436627,0.4834006510424518
1,1.0,19038.0,832.0,566.0,13.0,0.0,0.0,0.0,18472.0,0.0,35.5,34.2,1572.3,1489.1,0.1122010147378594,0.10270596762503023,0.5160079917674171,0.4754079124565858
1,1.0,18471.0,1593.0,2502.0,13.0,6.0,6.0,4.0,15969.0,4.0,28.5,27.2,1714.6,1555.3,0.09255858903116697,0.18514133848755734,0.5051347613310508,0.5152592624255776
